datacenter_AZ_SUS,datacenter_AZ_SUS,30

t=0  
j=38,s=1,d=0,104000000000
j=38,s=1,d=1,null
j=39,s=0,d=0,null
j=39,s=0,d=1,48650000000000
j=39,s=1,d=0,104000000000
j=39,s=1,d=1,null
j=40,s=0,d=0,null
j=40,s=0,d=1,30090000000000
j=40,s=1,d=0,104000000000
j=40,s=1,d=1,null
j=41,s=0,d=0,null
j=41,s=0,d=1,22290000000000
j=41,s=1,d=0,104000000000
j=41,s=1,d=1,null
j=42,s=0,d=0,null
j=42,s=0,d=1,5220000000000
j=42,s=1,d=0,104000000000
j=42,s=1,d=1,null
j=43,s=0,d=0,null
j=43,s=0,d=1,22280000000000
j=43,s=1,d=0,104000000000
j=43,s=1,d=1,null
j=44,s=0,d=0,null
j=44,s=0,d=1,1200000000000
j=44,s=1,d=0,104000000000
j=44,s=1,d=1,null
j=45,s=0,d=0,null
j=45,s=0,d=1,27010000000000
j=45,s=1,d=0,104000000000
j=45,s=1,d=1,null
j=46,s=0,d=0,null
j=46,s=0,d=1,11050000000000
j=46,s=1,d=0,104000000000
j=46,s=1,d=1,null
j=47,s=0,d=0,null
j=47,s=0,d=1,3060000000000
j=47,s=1,d=0,104000000000
j=47,s=1,d=1,null
j=48,s=0,d=0,null
j=48,s=0,d=1,7230000000000
j=48,s=1,d=0,104000000000
j=48,s=1,d=1,null
j=49,s=0,d=0,null
j=49,s=0,d=1,14710000000000
j=49,s=1,d=0,104000000000
j=49,s=1,d=1,null
j=50,s=0,d=0,null
j=50,s=0,d=1,6990000000000
j=50,s=1,d=0,104000000000
j=50,s=1,d=1,null
j=51,s=0,d=0,null
j=51,s=0,d=1,19380000000000
j=51,s=1,d=0,104000000000
j=51,s=1,d=1,null
j=52,s=0,d=0,null
j=52,s=0,d=1,2690000000000
j=52,s=1,d=0,104000000000
j=52,s=1,d=1,null
j=53,s=0,d=0,null
j=53,s=0,d=1,1830000000000
j=53,s=1,d=0,104000000000
j=53,s=1,d=1,null
j=54,s=0,d=0,null
j=54,s=0,d=1,740000000000
j=54,s=1,d=0,104000000000
j=54,s=1,d=1,null
j=55,s=0,d=0,null
j=55,s=0,d=1,12520000000000
j=55,s=1,d=0,104000000000
j=55,s=1,d=1,null
j=56,s=0,d=0,null
j=56,s=0,d=1,41000000000000
j=56,s=1,d=0,104000000000
j=56,s=1,d=1,null
j=57,s=0,d=0,null
j=57,s=0,d=1,990000000000
j=57,s=1,d=0,104000000000
j=57,s=1,d=1,null
j=58,s=0,d=0,null
j=58,s=0,d=1,15750000000000
j=58,s=1,d=0,104000000000
j=58,s=1,d=1,null
j=59,s=0,d=0,null
j=59,s=0,d=1,1830000000000
j=59,s=1,d=0,104000000000
j=59,s=1,d=1,null
j=60,s=0,d=0,null
j=60,s=0,d=1,22380000000000
j=60,s=1,d=0,104000000000
j=60,s=1,d=1,null
j=61,s=0,d=0,null
j=61,s=0,d=1,10410000000000
j=61,s=1,d=0,104000000000
j=61,s=1,d=1,null
j=62,s=0,d=0,null
j=62,s=0,d=1,6990000000000
j=62,s=1,d=0,104000000000
j=62,s=1,d=1,null
j=63,s=0,d=0,null
j=63,s=0,d=1,1400000000000
j=63,s=1,d=0,104000000000
j=63,s=1,d=1,null
j=64,s=0,d=0,null
j=64,s=0,d=1,32750000000000
j=64,s=1,d=0,104000000000
j=64,s=1,d=1,null
j=65,s=0,d=0,null
j=65,s=0,d=1,6990000000000
j=65,s=1,d=0,104000000000
j=65,s=1,d=1,null
j=66,s=0,d=0,null
j=66,s=0,d=1,1200000000000
j=66,s=1,d=0,104000000000
j=66,s=1,d=1,null
j=67,s=0,d=0,null
j=67,s=0,d=1,37340000000000
j=67,s=1,d=0,104000000000
j=67,s=1,d=1,null
j=68,s=0,d=0,null
j=68,s=0,d=1,1400000000000
j=68,s=1,d=0,104000000000
j=68,s=1,d=1,null
j=69,s=0,d=0,null
j=69,s=0,d=1,8220000000000
j=69,s=1,d=0,104000000000
j=69,s=1,d=1,null
j=70,s=0,d=0,null
j=70,s=0,d=1,5220000000000
j=70,s=1,d=0,104000000000
j=70,s=1,d=1,null
j=71,s=0,d=0,null
j=71,s=0,d=1,12520000000000
j=71,s=1,d=0,104000000000
j=71,s=1,d=1,null
j=72,s=0,d=0,null
j=72,s=0,d=1,27850000000000
j=72,s=1,d=0,104000000000
j=72,s=1,d=1,null
j=73,s=0,d=0,null
j=73,s=0,d=1,3060000000000
j=73,s=1,d=0,104000000000
j=73,s=1,d=1,null
j=74,s=0,d=0,null
j=74,s=0,d=1,8840000000000
j=74,s=1,d=0,104000000000
j=74,s=1,d=1,null
j=75,s=0,d=0,null
j=75,s=0,d=1,3770000000000
j=75,s=1,d=0,104000000000
j=75,s=1,d=1,null
j=76,s=0,d=0,null
j=76,s=0,d=1,740000000000
j=76,s=1,d=0,104000000000
j=76,s=1,d=1,null
j=77,s=0,d=0,null
j=77,s=0,d=1,16250000000000
j=77,s=1,d=0,104000000000
j=77,s=1,d=1,null
j=78,s=0,d=0,null
j=78,s=0,d=1,11810000000000
j=78,s=1,d=0,104000000000
j=78,s=1,d=1,null
j=79,s=0,d=0,null
j=79,s=0,d=1,1400000000000
j=79,s=1,d=0,104000000000
j=79,s=1,d=1,null
j=80,s=0,d=0,null
j=80,s=0,d=1,5520000000000
j=80,s=1,d=0,104000000000
j=80,s=1,d=1,null
j=81,s=0,d=0,null
j=81,s=0,d=1,13450000000000
j=81,s=1,d=0,104000000000
j=81,s=1,d=1,null
j=82,s=0,d=0,null
j=82,s=0,d=1,18490000000000
j=82,s=1,d=0,104000000000
j=82,s=1,d=1,null
j=83,s=0,d=0,null
j=83,s=0,d=1,2620000000000
j=83,s=1,d=0,104000000000
j=83,s=1,d=1,null
j=84,s=0,d=0,null
j=84,s=0,d=1,2690000000000
j=84,s=1,d=0,104000000000
j=84,s=1,d=1,null
j=85,s=0,d=0,null
j=85,s=0,d=1,10410000000000
j=85,s=1,d=0,104000000000
j=85,s=1,d=1,null
j=86,s=0,d=0,null
j=86,s=0,d=1,21410000000000
j=86,s=1,d=0,104000000000
j=86,s=1,d=1,null
j=87,s=0,d=0,null
j=87,s=0,d=1,1400000000000
j=87,s=1,d=0,104000000000
j=87,s=1,d=1,null
j=88,s=0,d=0,null
j=88,s=0,d=1,9210000000000
j=88,s=1,d=0,104000000000
j=88,s=1,d=1,null
j=89,s=0,d=0,null
j=89,s=0,d=1,24770000000000
j=89,s=1,d=0,104000000000
j=89,s=1,d=1,null
j=90,s=0,d=0,null
j=90,s=0,d=1,4380000000000
j=90,s=1,d=0,104000000000
j=90,s=1,d=1,null
j=91,s=0,d=0,null
j=91,s=0,d=1,1200000000000
j=91,s=1,d=0,104000000000
j=91,s=1,d=1,null
j=92,s=0,d=0,null
j=92,s=0,d=1,11810000000000
j=92,s=1,d=0,104000000000
j=92,s=1,d=1,null
j=93,s=0,d=0,null
j=93,s=0,d=1,14760000000000
j=93,s=1,d=0,104000000000
j=93,s=1,d=1,null
j=94,s=0,d=0,null
j=94,s=0,d=1,5520000000000
j=94,s=1,d=0,104000000000
j=94,s=1,d=1,null
j=95,s=0,d=0,null
j=95,s=0,d=1,5220000000000
j=95,s=1,d=0,104000000000
j=95,s=1,d=1,null
j=96,s=0,d=0,null
j=96,s=0,d=1,740000000000
j=96,s=1,d=0,104000000000
j=96,s=1,d=1,null
j=97,s=0,d=0,null
j=97,s=0,d=1,6990000000000
j=97,s=1,d=0,104000000000
j=97,s=1,d=1,null
j=98,s=0,d=0,null
j=98,s=0,d=1,7230000000000
j=98,s=1,d=0,104000000000
j=98,s=1,d=1,null
j=99,s=0,d=0,null
j=99,s=0,d=1,7230000000000
j=99,s=1,d=0,104000000000
j=99,s=1,d=1,null
j=100,s=0,d=0,null
j=100,s=0,d=1,740000000000
j=100,s=1,d=0,104000000000
j=100,s=1,d=1,null
j=101,s=0,d=0,null
j=101,s=0,d=1,6990000000000
j=101,s=1,d=0,104000000000
j=101,s=1,d=1,null
j=102,s=0,d=0,null
j=102,s=0,d=1,184320000000000
j=102,s=1,d=0,104000000000
j=102,s=1,d=1,null
j=103,s=0,d=0,null
j=103,s=0,d=1,740000000000
j=103,s=1,d=0,104000000000
j=103,s=1,d=1,null
j=104,s=0,d=0,null
j=104,s=0,d=1,8840000000000
j=104,s=1,d=0,104000000000
j=104,s=1,d=1,null
j=105,s=0,d=0,null
j=105,s=0,d=1,84770000000000
j=105,s=1,d=0,104000000000
j=105,s=1,d=1,null
j=106,s=0,d=0,null
j=106,s=0,d=1,9210000000000
j=106,s=1,d=0,104000000000
j=106,s=1,d=1,null
j=107,s=0,d=0,null
j=107,s=0,d=1,6320000000000
j=107,s=1,d=0,104000000000
j=107,s=1,d=1,null
j=108,s=0,d=0,null
j=108,s=0,d=1,4380000000000
j=108,s=1,d=0,104000000000
j=108,s=1,d=1,null
j=109,s=0,d=0,null
j=109,s=0,d=1,740000000000
j=109,s=1,d=0,104000000000
j=109,s=1,d=1,null
j=110,s=0,d=0,null
j=110,s=0,d=1,6990000000000
j=110,s=1,d=0,104000000000
j=110,s=1,d=1,null
j=111,s=0,d=0,null
j=111,s=0,d=1,2690000000000
j=111,s=1,d=0,104000000000
j=111,s=1,d=1,null
j=112,s=0,d=0,null
j=112,s=0,d=1,21290000000000
j=112,s=1,d=0,104000000000
j=112,s=1,d=1,null
j=113,s=0,d=0,null
j=113,s=0,d=1,84740000000000
j=113,s=1,d=0,104000000000
j=113,s=1,d=1,null
j=114,s=0,d=0,null
j=114,s=0,d=1,121040000000000
j=114,s=1,d=0,104000000000
j=114,s=1,d=1,null
j=115,s=0,d=0,null
j=115,s=0,d=1,5520000000000
j=115,s=1,d=0,104000000000
j=115,s=1,d=1,null
j=116,s=0,d=0,null
j=116,s=0,d=1,1400000000000
j=116,s=1,d=0,104000000000
j=116,s=1,d=1,null
j=117,s=0,d=0,null
j=117,s=0,d=1,13530000000000
j=117,s=1,d=0,104000000000
j=117,s=1,d=1,null
j=118,s=0,d=0,null
j=118,s=0,d=1,16250000000000
j=118,s=1,d=0,104000000000
j=118,s=1,d=1,null
j=119,s=0,d=0,null
j=119,s=0,d=1,170680000000000
j=119,s=1,d=0,104000000000
j=119,s=1,d=1,null
j=120,s=0,d=0,null
j=120,s=0,d=1,5220000000000
j=120,s=1,d=0,104000000000
j=120,s=1,d=1,null
j=121,s=0,d=0,null
j=121,s=0,d=1,3770000000000
j=121,s=1,d=0,104000000000
j=121,s=1,d=1,null
j=122,s=0,d=0,null
j=122,s=0,d=1,16250000000000
j=122,s=1,d=0,104000000000
j=122,s=1,d=1,null
j=123,s=0,d=0,null
j=123,s=0,d=1,2620000000000
j=123,s=1,d=0,104000000000
j=123,s=1,d=1,null
j=124,s=0,d=0,null
j=124,s=0,d=1,1400000000000
j=124,s=1,d=0,104000000000
j=124,s=1,d=1,null
j=125,s=0,d=0,null
j=125,s=0,d=1,990000000000
j=125,s=1,d=0,104000000000
j=125,s=1,d=1,null
j=126,s=0,d=0,null
j=126,s=0,d=1,12780000000000
j=126,s=1,d=0,104000000000
j=126,s=1,d=1,null
j=127,s=0,d=0,null
j=127,s=0,d=1,15750000000000
j=127,s=1,d=0,104000000000
j=127,s=1,d=1,null
j=128,s=0,d=0,null
j=128,s=0,d=1,1400000000000
j=128,s=1,d=0,104000000000
j=128,s=1,d=1,null
j=129,s=0,d=0,null
j=129,s=0,d=1,7230000000000
j=129,s=1,d=0,104000000000
j=129,s=1,d=1,null
j=130,s=0,d=0,null
j=130,s=0,d=1,740000000000
j=130,s=1,d=0,104000000000
j=130,s=1,d=1,null
j=131,s=0,d=0,null
j=131,s=0,d=1,55920000000000
j=131,s=1,d=0,104000000000
j=131,s=1,d=1,null
j=132,s=0,d=0,null
j=132,s=0,d=1,13450000000000
j=132,s=1,d=0,104000000000
j=132,s=1,d=1,null
j=133,s=0,d=0,null
j=133,s=0,d=1,1830000000000
j=133,s=1,d=0,104000000000
j=133,s=1,d=1,null
j=134,s=0,d=0,null
j=134,s=0,d=1,1200000000000
j=134,s=1,d=0,104000000000
j=134,s=1,d=1,null
j=135,s=0,d=0,null
j=135,s=0,d=1,14710000000000
j=135,s=1,d=0,104000000000
j=135,s=1,d=1,null
j=136,s=0,d=0,null
j=136,s=0,d=1,13450000000000
j=136,s=1,d=0,104000000000
j=136,s=1,d=1,null
j=137,s=0,d=0,null
j=137,s=0,d=1,2620000000000
j=137,s=1,d=0,104000000000
j=137,s=1,d=1,null
j=138,s=0,d=0,null
j=138,s=0,d=1,13450000000000
j=138,s=1,d=0,104000000000
j=138,s=1,d=1,null
j=139,s=0,d=0,null
j=139,s=0,d=1,5220000000000
j=139,s=1,d=0,104000000000
j=139,s=1,d=1,null
j=140,s=0,d=0,null
j=140,s=0,d=1,14760000000000
j=140,s=1,d=0,104000000000
j=140,s=1,d=1,null
j=141,s=0,d=0,null
j=141,s=0,d=1,23060000000000
j=141,s=1,d=0,104000000000
j=141,s=1,d=1,null
j=142,s=0,d=0,null
j=142,s=0,d=1,10410000000000
j=142,s=1,d=0,104000000000
j=142,s=1,d=1,null
j=143,s=0,d=0,null
j=143,s=0,d=1,24040000000000
j=143,s=1,d=0,104000000000
j=143,s=1,d=1,null
j=144,s=0,d=0,null
j=144,s=0,d=1,16360000000000
j=144,s=1,d=0,104000000000
j=144,s=1,d=1,null
j=145,s=0,d=0,null
j=145,s=0,d=1,14760000000000
j=145,s=1,d=0,104000000000
j=145,s=1,d=1,null
j=146,s=0,d=0,null
j=146,s=0,d=1,13980000000000
j=146,s=1,d=0,104000000000
j=146,s=1,d=1,null
j=147,s=0,d=0,null
j=147,s=0,d=1,22280000000000
j=147,s=1,d=0,104000000000
j=147,s=1,d=1,null
j=148,s=0,d=0,null
j=148,s=0,d=1,2620000000000
j=148,s=1,d=0,104000000000
j=148,s=1,d=1,null
j=149,s=0,d=0,null
j=149,s=0,d=1,1400000000000
j=149,s=1,d=0,104000000000
j=149,s=1,d=1,null
j=150,s=0,d=0,null
j=150,s=0,d=1,3060000000000
j=150,s=1,d=0,104000000000
j=150,s=1,d=1,null
j=151,s=0,d=0,null
j=151,s=0,d=1,1200000000000
j=151,s=1,d=0,104000000000
j=151,s=1,d=1,null
j=152,s=0,d=0,null
j=152,s=0,d=1,5220000000000
j=152,s=1,d=0,104000000000
j=152,s=1,d=1,null
j=153,s=0,d=0,null
j=153,s=0,d=1,8220000000000
j=153,s=1,d=0,104000000000
j=153,s=1,d=1,null
j=154,s=0,d=0,null
j=154,s=0,d=1,86340000000000
j=154,s=1,d=0,104000000000
j=154,s=1,d=1,null
j=155,s=0,d=0,null
j=155,s=0,d=1,48650000000000
j=155,s=1,d=0,104000000000
j=155,s=1,d=1,null
j=156,s=0,d=0,null
j=156,s=0,d=1,29390000000000
j=156,s=1,d=0,104000000000
j=156,s=1,d=1,null
j=157,s=0,d=0,null
j=157,s=0,d=1,1400000000000
j=157,s=1,d=0,104000000000
j=157,s=1,d=1,null
j=158,s=0,d=0,null
j=158,s=0,d=1,9210000000000
j=158,s=1,d=0,104000000000
j=158,s=1,d=1,null
j=159,s=0,d=0,null
j=159,s=0,d=1,20280000000000
j=159,s=1,d=0,104000000000
j=159,s=1,d=1,null
j=160,s=0,d=0,null
j=160,s=0,d=1,17600000000000
j=160,s=1,d=0,104000000000
j=160,s=1,d=1,null
j=161,s=0,d=0,null
j=161,s=0,d=1,990000000000
j=161,s=1,d=0,104000000000
j=161,s=1,d=1,null
j=162,s=0,d=0,null
j=162,s=0,d=1,13450000000000
j=162,s=1,d=0,104000000000
j=162,s=1,d=1,null
j=163,s=0,d=0,null
j=163,s=0,d=1,26060000000000
j=163,s=1,d=0,104000000000
j=163,s=1,d=1,null
j=164,s=0,d=0,null
j=164,s=0,d=1,9780000000000
j=164,s=1,d=0,104000000000
j=164,s=1,d=1,null
j=165,s=0,d=0,null
j=165,s=0,d=1,3060000000000
j=165,s=1,d=0,104000000000
j=165,s=1,d=1,null
j=166,s=0,d=0,null
j=166,s=0,d=1,990000000000
j=166,s=1,d=0,104000000000
j=166,s=1,d=1,null
j=167,s=0,d=0,null
j=167,s=0,d=1,8840000000000
j=167,s=1,d=0,104000000000
j=167,s=1,d=1,null
j=168,s=0,d=0,null
j=168,s=0,d=1,11990000000000
j=168,s=1,d=0,104000000000
j=168,s=1,d=1,null
j=169,s=0,d=0,null
j=169,s=0,d=1,3060000000000
j=169,s=1,d=0,104000000000
j=169,s=1,d=1,null
j=170,s=0,d=0,null
j=170,s=0,d=1,33550000000000
j=170,s=1,d=0,104000000000
j=170,s=1,d=1,null
j=171,s=0,d=0,null
j=171,s=0,d=1,740000000000
j=171,s=1,d=0,104000000000
j=171,s=1,d=1,null
j=172,s=0,d=0,null
j=172,s=0,d=1,740000000000
j=172,s=1,d=0,104000000000
j=172,s=1,d=1,null
j=173,s=0,d=0,null
j=173,s=0,d=1,16360000000000
j=173,s=1,d=0,104000000000
j=173,s=1,d=1,null
j=174,s=0,d=0,null
j=174,s=0,d=1,74160000000000
j=174,s=1,d=0,104000000000
j=174,s=1,d=1,null
j=175,s=0,d=0,null
j=175,s=0,d=1,10410000000000
j=175,s=1,d=0,104000000000
j=175,s=1,d=1,null
j=176,s=0,d=0,null
j=176,s=0,d=1,3060000000000
j=176,s=1,d=0,104000000000
j=176,s=1,d=1,null
j=177,s=0,d=0,null
j=177,s=0,d=1,17230000000000
j=177,s=1,d=0,104000000000
j=177,s=1,d=1,null
j=178,s=0,d=0,null
j=178,s=0,d=1,16360000000000
j=178,s=1,d=0,104000000000
j=178,s=1,d=1,null
j=179,s=0,d=0,null
j=179,s=0,d=1,96080000000000
j=179,s=1,d=0,104000000000
j=179,s=1,d=1,null
j=180,s=0,d=0,null
j=180,s=0,d=1,5220000000000
j=180,s=1,d=0,104000000000
j=180,s=1,d=1,null
j=181,s=0,d=0,null
j=181,s=0,d=1,8220000000000
j=181,s=1,d=0,104000000000
j=181,s=1,d=1,null
j=182,s=0,d=0,null
j=182,s=0,d=1,3770000000000
j=182,s=1,d=0,104000000000
j=182,s=1,d=1,null
j=183,s=0,d=0,null
j=183,s=0,d=1,15890000000000
j=183,s=1,d=0,104000000000
j=183,s=1,d=1,null
j=184,s=0,d=0,null
j=184,s=0,d=1,20400000000000
j=184,s=1,d=0,104000000000
j=184,s=1,d=1,null
j=185,s=0,d=0,null
j=185,s=0,d=1,3770000000000
j=185,s=1,d=0,104000000000
j=185,s=1,d=1,null
j=186,s=0,d=0,null
j=186,s=0,d=1,9210000000000
j=186,s=1,d=0,104000000000
j=186,s=1,d=1,null
j=187,s=0,d=0,null
j=187,s=0,d=1,2620000000000
j=187,s=1,d=0,104000000000
j=187,s=1,d=1,null
j=188,s=0,d=0,null
j=188,s=0,d=1,20400000000000
j=188,s=1,d=0,104000000000
j=188,s=1,d=1,null
j=189,s=0,d=0,null
j=189,s=0,d=1,22380000000000
j=189,s=1,d=0,104000000000
j=189,s=1,d=1,null
j=190,s=0,d=0,null
j=190,s=0,d=1,11050000000000
j=190,s=1,d=0,104000000000
j=190,s=1,d=1,null
j=191,s=0,d=0,null
j=191,s=0,d=1,6320000000000
j=191,s=1,d=0,104000000000
j=191,s=1,d=1,null
j=192,s=0,d=0,null
j=192,s=0,d=1,12520000000000
j=192,s=1,d=0,104000000000
j=192,s=1,d=1,null
j=193,s=0,d=0,null
j=193,s=0,d=1,86340000000000
j=193,s=1,d=0,104000000000
j=193,s=1,d=1,null
j=194,s=0,d=0,null
j=194,s=0,d=1,6990000000000
j=194,s=1,d=0,104000000000
j=194,s=1,d=1,null
j=195,s=0,d=0,null
j=195,s=0,d=1,1830000000000
j=195,s=1,d=0,104000000000
j=195,s=1,d=1,null
j=196,s=0,d=0,null
j=196,s=0,d=1,21410000000000
j=196,s=1,d=0,104000000000
j=196,s=1,d=1,null
j=197,s=0,d=0,null
j=197,s=0,d=1,14760000000000
j=197,s=1,d=0,104000000000
j=197,s=1,d=1,null
j=198,s=0,d=0,null
j=198,s=0,d=1,15750000000000
j=198,s=1,d=0,104000000000
j=198,s=1,d=1,null
j=199,s=0,d=0,null
j=199,s=0,d=1,740000000000
j=199,s=1,d=0,104000000000
j=199,s=1,d=1,null
j=200,s=0,d=0,null
j=200,s=0,d=1,8840000000000
j=200,s=1,d=0,104000000000
j=200,s=1,d=1,null
j=201,s=0,d=0,null
j=201,s=0,d=1,12780000000000
j=201,s=1,d=0,104000000000
j=201,s=1,d=1,null
j=202,s=0,d=0,null
j=202,s=0,d=1,6990000000000
j=202,s=1,d=0,104000000000
j=202,s=1,d=1,null
j=203,s=0,d=0,null
j=203,s=0,d=1,15750000000000
j=203,s=1,d=0,104000000000
j=203,s=1,d=1,null
j=204,s=0,d=0,null
j=204,s=0,d=1,740000000000
j=204,s=1,d=0,104000000000
j=204,s=1,d=1,null
j=205,s=0,d=0,null
j=205,s=0,d=1,12520000000000
j=205,s=1,d=0,104000000000
j=205,s=1,d=1,null
j=206,s=0,d=0,null
j=206,s=0,d=1,990000000000
j=206,s=1,d=0,104000000000
j=206,s=1,d=1,null
j=207,s=0,d=0,null
j=207,s=0,d=1,740000000000
j=207,s=1,d=0,104000000000
j=207,s=1,d=1,null
j=208,s=0,d=0,null
j=208,s=0,d=1,990000000000
j=208,s=1,d=0,104000000000
j=208,s=1,d=1,null
j=209,s=0,d=0,null
j=209,s=0,d=1,11050000000000
j=209,s=1,d=0,104000000000
j=209,s=1,d=1,null
j=210,s=0,d=0,null
j=210,s=0,d=1,8220000000000
j=210,s=1,d=0,104000000000
j=210,s=1,d=1,null
j=211,s=0,d=0,null
j=211,s=0,d=1,8220000000000
j=211,s=1,d=0,104000000000
j=211,s=1,d=1,null
j=212,s=0,d=0,null
j=212,s=0,d=1,3770000000000
j=212,s=1,d=0,104000000000
j=212,s=1,d=1,null
j=213,s=0,d=0,null
j=213,s=0,d=1,22290000000000
j=213,s=1,d=0,104000000000
j=213,s=1,d=1,null
j=214,s=0,d=0,null
j=214,s=0,d=1,1200000000000
j=214,s=1,d=0,104000000000
j=214,s=1,d=1,null
j=215,s=0,d=0,null
j=215,s=0,d=1,5220000000000
j=215,s=1,d=0,104000000000
j=215,s=1,d=1,null
j=216,s=0,d=0,null
j=216,s=0,d=1,21490000000000
j=216,s=1,d=0,104000000000
j=216,s=1,d=1,null
j=217,s=0,d=0,null
j=217,s=0,d=1,83990000000000
j=217,s=1,d=0,104000000000
j=217,s=1,d=1,null
j=218,s=0,d=0,null
j=218,s=0,d=1,1830000000000
j=218,s=1,d=0,104000000000
j=218,s=1,d=1,null
j=219,s=0,d=0,null
j=219,s=0,d=1,990000000000
j=219,s=1,d=0,104000000000
j=219,s=1,d=1,null
j=220,s=0,d=0,null
j=220,s=0,d=1,12520000000000
j=220,s=1,d=0,104000000000
j=220,s=1,d=1,null
j=221,s=0,d=0,null
j=221,s=0,d=1,2620000000000
